,CUSIP,document_name,pdf_url,CREDIT
2286,25484JCS,Financial Operating Filing for the year ended 06/30/2024 (497 KB),https://emma.msrb.org/P11794727-P11374180-P11812368.pdf,GEORGETOWN UNIVERSITY/THE
2287,25484JCS,Annual Financial Report of Georgetown University for the year ended 06/30/2023 (304 KB),https://emma.msrb.org/P11706369-P11311846-P11743656.pdf,GEORGETOWN UNIVERSITY/THE
2288,25484JCS,Georgetown University Financial Statements FY2023 for the year ended 06/30/2023 (489 KB),https://emma.msrb.org/P21734238-P21332199-P21766106.pdf,GEORGETOWN UNIVERSITY/THE
2289,25484JCS,Georgetown University Financial Statements FY2022 for the year ended 06/30/2022 (451 KB),https://emma.msrb.org/P21623688-P21250607-P21675421.pdf,GEORGETOWN UNIVERSITY/THE
2290,36005FBG,Official Statement - FINAL OFFICIAL STATEMENT (3.2 MB),https://emma.msrb.org/ES1124690-ES879590-ES1280892.pdf,GEORGIA TECH FACILITIES INC
2291,36005FBG,"Georgia Tech Facilities, Inc. 2024 Annual Report for year ended 6/30/2024 for the year ended 06/30/2024 Document1 (378 KB)",https://emma.msrb.org/P21874862-P21434264-P21879509.pdf,GEORGIA TECH FACILITIES INC
2292,36005FBG,"Georgia Tech Facilities, Inc. 2024 Annual Report for year ended 6/30/2024 for the year ended 06/30/2024 Document2 (379 KB)",https://emma.msrb.org/P21874862-P21434264-P21879510.pdf,GEORGIA TECH FACILITIES INC
2293,36005FBG,"Georgia Tech Facilities, Inc. 2024 Annual Report for year ended 6/30/2024 for the year ended 06/30/2024 Document3 (378 KB)",https://emma.msrb.org/P21874862-P21434264-P21879511.pdf,GEORGIA TECH FACILITIES INC
2294,36005FBG,"Georgia Tech Facilities, Inc. 2024 Annual Report for year ended 6/30/2024 for the year ended 06/30/2024 Document4 (377 KB)",https://emma.msrb.org/P21874862-P21434264-P21879512.pdf,GEORGIA TECH FACILITIES INC
2295,36005FBG,"Georgia Tech Facilities, Inc. 2024 Annual Report for year ended 6/30/2024 for the year ended 06/30/2024 Document5 (377 KB)",https://emma.msrb.org/P21874862-P21434264-P21879513.pdf,GEORGIA TECH FACILITIES INC
2296,36005FBG,"Georgia Tech Facilities, Inc. 2024 Annual Report for year ended 6/30/2024 for the year ended 06/30/2024 Document6 (377 KB)",https://emma.msrb.org/P21874862-P21434264-P21879514.pdf,GEORGIA TECH FACILITIES INC
2297,36005FBG,"Georgia Tech Facilities, Inc. 2024 Annual Report for year ended 6/30/2024 for the year ended 06/30/2024 Document7 (380 KB)",https://emma.msrb.org/P21874862-P21434264-P21879515.pdf,GEORGIA TECH FACILITIES INC
2298,36005FBG,"Georgia Tech Facilities, Inc. 2024 Annual Report for year ended 6/30/2024 for the year ended 06/30/2024 Document8 (378 KB)",https://emma.msrb.org/P21874862-P21434264-P21879516.pdf,GEORGIA TECH FACILITIES INC
2299,36005FBG,"Georgia Tech Facilities, Inc. 2024 Annual Report for year ended 6/30/2024 for the year ended 06/30/2024 Document9 (365 KB)",https://emma.msrb.org/P21874862-P21434264-P21879517.pdf,GEORGIA TECH FACILITIES INC
2300,36005FBG,"Georgia Tech Facilities, Inc. 2024 Annual Report for year ended 6/30/2024 for the year ended 06/30/2024 Document10 (15.4 MB)",https://emma.msrb.org/P21874862-P21434264-P21879518.pdf,GEORGIA TECH FACILITIES INC
2301,36005FBG,"Georgia Tech Facilities, Inc. Annual Report for the year ended 06/30/2023 Document1 (362 KB)",https://emma.msrb.org/P11715998-P11318913-P11751624.pdf,GEORGIA TECH FACILITIES INC
2302,36005FBG,"Georgia Tech Facilities, Inc. Annual Report for the year ended 06/30/2023 Document2 (364 KB)",https://emma.msrb.org/P11715998-P11318913-P11751625.pdf,GEORGIA TECH FACILITIES INC
2303,36005FBG,"Georgia Tech Facilities, Inc. Annual Report for the year ended 06/30/2023 Document3 (361 KB)",https://emma.msrb.org/P11715998-P11318913-P11751626.pdf,GEORGIA TECH FACILITIES INC
2304,36005FBG,"Georgia Tech Facilities, Inc. Annual Report for the year ended 06/30/2023 Document4 (364 KB)",https://emma.msrb.org/P11715998-P11318913-P11751627.pdf,GEORGIA TECH FACILITIES INC
2305,36005FBG,"Georgia Tech Facilities, Inc. Annual Report for the year ended 06/30/2023 Document5 (361 KB)",https://emma.msrb.org/P11715998-P11318913-P11751628.pdf,GEORGIA TECH FACILITIES INC
2306,36005FBG,"Georgia Tech Facilities, Inc. Annual Report for the year ended 06/30/2023 Document6 (301 KB)",https://emma.msrb.org/P11715998-P11318913-P11751629.pdf,GEORGIA TECH FACILITIES INC
2307,36005FBG,"Georgia Tech Facilities, Inc. Annual Report for the year ended 06/30/2023 Document7 (12.2 MB)",https://emma.msrb.org/P11715998-P11318913-P11751630.pdf,GEORGIA TECH FACILITIES INC
2308,36005FBG,"Georgia Tech Facilities, Inc. Annual Report for the year ended 06/30/2022 Document1 (350 KB)",https://emma.msrb.org/P11652207-P11265931-P11692416.pdf,GEORGIA TECH FACILITIES INC
2309,36005FBG,"Georgia Tech Facilities, Inc. Annual Report for the year ended 06/30/2022 Document2 (353 KB)",https://emma.msrb.org/P11652207-P11265931-P11692417.pdf,GEORGIA TECH FACILITIES INC
2310,36005FBG,"Georgia Tech Facilities, Inc. Annual Report for the year ended 06/30/2022 Document3 (352 KB)",https://emma.msrb.org/P11652207-P11265931-P11692418.pdf,GEORGIA TECH FACILITIES INC
2311,36005FBG,"Georgia Tech Facilities, Inc. Annual Report for the year ended 06/30/2022 Document4 (351 KB)",https://emma.msrb.org/P11652207-P11265931-P11692419.pdf,GEORGIA TECH FACILITIES INC
2312,36005FBG,"Georgia Tech Facilities, Inc. Annual Report for the year ended 06/30/2022 Document5 (353 KB)",https://emma.msrb.org/P11652207-P11265931-P11692420.pdf,GEORGIA TECH FACILITIES INC
2313,36005FBG,"Georgia Tech Facilities, Inc. Annual Report for the year ended 06/30/2022 Document6 (360 KB)",https://emma.msrb.org/P11652207-P11265931-P11692421.pdf,GEORGIA TECH FACILITIES INC
2314,36005FBG,"Georgia Tech Facilities, Inc. Annual Report for the year ended 06/30/2022 Document7 (10.8 MB)",https://emma.msrb.org/P11652207-P11265931-P11692422.pdf,GEORGIA TECH FACILITIES INC
2315,36005FBG,"Georgia Tech Facilities, Inc. Annual Report for the year ended 06/30/2022 Document8 (10.3 MB)",https://emma.msrb.org/P11652207-P11265931-P11700201.pdf,GEORGIA TECH FACILITIES INC
2316,36005FBG,"Georgia Tech Facilities, Inc. 2024 Financial Report for year ended 6/30/2024 for the year ended 06/30/2024 (378 KB)",https://emma.msrb.org/P21874862-P21434264-P21879509.pdf,GEORGIA TECH FACILITIES INC
2317,36005FBG,"Georgia Tech Facilities, Inc. 2024 Financial Report for year ended 6/30/2024 for the year ended 06/30/2024 (379 KB)",https://emma.msrb.org/P21874862-P21434264-P21879510.pdf,GEORGIA TECH FACILITIES INC
2318,36005FBG,"Georgia Tech Facilities, Inc. 2024 Financial Report for year ended 6/30/2024 for the year ended 06/30/2024 (378 KB)",https://emma.msrb.org/P21874862-P21434264-P21879511.pdf,GEORGIA TECH FACILITIES INC
2319,36005FBG,"Georgia Tech Facilities, Inc. 2024 Financial Report for year ended 6/30/2024 for the year ended 06/30/2024 (377 KB)",https://emma.msrb.org/P21874862-P21434264-P21879512.pdf,GEORGIA TECH FACILITIES INC
2320,36005FBG,"Georgia Tech Facilities, Inc. 2024 Financial Report for year ended 6/30/2024 for the year ended 06/30/2024 (377 KB)",https://emma.msrb.org/P21874862-P21434264-P21879513.pdf,GEORGIA TECH FACILITIES INC
2321,36005FBG,"Georgia Tech Facilities, Inc. 2024 Financial Report for year ended 6/30/2024 for the year ended 06/30/2024 (377 KB)",https://emma.msrb.org/P21874862-P21434264-P21879514.pdf,GEORGIA TECH FACILITIES INC
2322,36005FBG,"Georgia Tech Facilities, Inc. 2024 Financial Report for year ended 6/30/2024 for the year ended 06/30/2024 (380 KB)",https://emma.msrb.org/P21874862-P21434264-P21879515.pdf,GEORGIA TECH FACILITIES INC
2323,36005FBG,"Georgia Tech Facilities, Inc. 2024 Financial Report for year ended 6/30/2024 for the year ended 06/30/2024 (378 KB)",https://emma.msrb.org/P21874862-P21434264-P21879516.pdf,GEORGIA TECH FACILITIES INC
2324,36005FBG,"Georgia Tech Facilities, Inc. 2024 Financial Report for year ended 6/30/2024 for the year ended 06/30/2024 (365 KB)",https://emma.msrb.org/P21874862-P21434264-P21879517.pdf,GEORGIA TECH FACILITIES INC
2325,36005FBG,"Georgia Tech Facilities, Inc. 2024 Financial Report for year ended 6/30/2024 for the year ended 06/30/2024 (15.4 MB)",https://emma.msrb.org/P21874862-P21434264-P21879518.pdf,GEORGIA TECH FACILITIES INC
2326,36005FBG,"Georgia Tech Facilities, Inc. Consolidated Financial Statements for the year ended 06/30/2023 (362 KB)",https://emma.msrb.org/P11715998-P11318913-P11751624.pdf,GEORGIA TECH FACILITIES INC
2327,36005FBG,"Georgia Tech Facilities, Inc. Consolidated Financial Statements for the year ended 06/30/2023 (364 KB)",https://emma.msrb.org/P11715998-P11318913-P11751625.pdf,GEORGIA TECH FACILITIES INC
2328,36005FBG,"Georgia Tech Facilities, Inc. Consolidated Financial Statements for the year ended 06/30/2023 (361 KB)",https://emma.msrb.org/P11715998-P11318913-P11751626.pdf,GEORGIA TECH FACILITIES INC
2329,36005FBG,"Georgia Tech Facilities, Inc. Consolidated Financial Statements for the year ended 06/30/2023 (364 KB)",https://emma.msrb.org/P11715998-P11318913-P11751627.pdf,GEORGIA TECH FACILITIES INC
2330,36005FBG,"Georgia Tech Facilities, Inc. Consolidated Financial Statements for the year ended 06/30/2023 (361 KB)",https://emma.msrb.org/P11715998-P11318913-P11751628.pdf,GEORGIA TECH FACILITIES INC
2331,36005FBG,"Georgia Tech Facilities, Inc. Consolidated Financial Statements for the year ended 06/30/2023 (301 KB)",https://emma.msrb.org/P11715998-P11318913-P11751629.pdf,GEORGIA TECH FACILITIES INC
2332,36005FBG,"Georgia Tech Facilities, Inc. Consolidated Financial Statements for the year ended 06/30/2023 (12.2 MB)",https://emma.msrb.org/P11715998-P11318913-P11751630.pdf,GEORGIA TECH FACILITIES INC
2333,36005FBG,"Georgia Tech Facilities, Inc. Consolidated Financial Statements for the year ended 06/30/2022 (350 KB)",https://emma.msrb.org/P11652207-P11265931-P11692416.pdf,GEORGIA TECH FACILITIES INC
2334,36005FBG,"Georgia Tech Facilities, Inc. Consolidated Financial Statements for the year ended 06/30/2022 (353 KB)",https://emma.msrb.org/P11652207-P11265931-P11692417.pdf,GEORGIA TECH FACILITIES INC
2335,36005FBG,"Georgia Tech Facilities, Inc. Consolidated Financial Statements for the year ended 06/30/2022 (352 KB)",https://emma.msrb.org/P11652207-P11265931-P11692418.pdf,GEORGIA TECH FACILITIES INC
2336,36005FBG,"Georgia Tech Facilities, Inc. Consolidated Financial Statements for the year ended 06/30/2022 (351 KB)",https://emma.msrb.org/P11652207-P11265931-P11692419.pdf,GEORGIA TECH FACILITIES INC
2337,36005FBG,"Georgia Tech Facilities, Inc. Consolidated Financial Statements for the year ended 06/30/2022 (353 KB)",https://emma.msrb.org/P11652207-P11265931-P11692420.pdf,GEORGIA TECH FACILITIES INC
2338,36005FBG,"Georgia Tech Facilities, Inc. Consolidated Financial Statements for the year ended 06/30/2022 (360 KB)",https://emma.msrb.org/P11652207-P11265931-P11692421.pdf,GEORGIA TECH FACILITIES INC
2339,36005FBG,"Georgia Tech Facilities, Inc. Consolidated Financial Statements for the year ended 06/30/2022 (10.8 MB)",https://emma.msrb.org/P11652207-P11265931-P11692422.pdf,GEORGIA TECH FACILITIES INC
2340,36005FBG,"Georgia Tech Facilities, Inc. Consolidated Financial Statements for the year ended 06/30/2022 (10.3 MB)",https://emma.msrb.org/P11652207-P11265931-P11700201.pdf,GEORGIA TECH FACILITIES INC
2341,36005FBG,Georgia Institute of Technology Financial Statements for the year ended 06/30/2023 (362 KB),https://emma.msrb.org/P11715998-P11318913-P11751624.pdf,GEORGIA TECH FACILITIES INC
2342,36005FBG,Georgia Institute of Technology Financial Statements for the year ended 06/30/2023 (364 KB),https://emma.msrb.org/P11715998-P11318913-P11751625.pdf,GEORGIA TECH FACILITIES INC
2343,36005FBG,Georgia Institute of Technology Financial Statements for the year ended 06/30/2023 (361 KB),https://emma.msrb.org/P11715998-P11318913-P11751626.pdf,GEORGIA TECH FACILITIES INC
2344,36005FBG,Georgia Institute of Technology Financial Statements for the year ended 06/30/2023 (364 KB),https://emma.msrb.org/P11715998-P11318913-P11751627.pdf,GEORGIA TECH FACILITIES INC
2345,36005FBG,Georgia Institute of Technology Financial Statements for the year ended 06/30/2023 (361 KB),https://emma.msrb.org/P11715998-P11318913-P11751628.pdf,GEORGIA TECH FACILITIES INC
2346,36005FBG,Georgia Institute of Technology Financial Statements for the year ended 06/30/2023 (301 KB),https://emma.msrb.org/P11715998-P11318913-P11751629.pdf,GEORGIA TECH FACILITIES INC
2347,36005FBG,Georgia Institute of Technology Financial Statements for the year ended 06/30/2023 (12.2 MB),https://emma.msrb.org/P11715998-P11318913-P11751630.pdf,GEORGIA TECH FACILITIES INC
2348,36005FBG,Audited Georgia Institute of Technology Financial Statements for the year ended 06/30/2022 (350 KB),https://emma.msrb.org/P11652207-P11265931-P11692416.pdf,GEORGIA TECH FACILITIES INC
2349,36005FBG,Audited Georgia Institute of Technology Financial Statements for the year ended 06/30/2022 (353 KB),https://emma.msrb.org/P11652207-P11265931-P11692417.pdf,GEORGIA TECH FACILITIES INC
2350,36005FBG,Audited Georgia Institute of Technology Financial Statements for the year ended 06/30/2022 (352 KB),https://emma.msrb.org/P11652207-P11265931-P11692418.pdf,GEORGIA TECH FACILITIES INC
2351,36005FBG,Audited Georgia Institute of Technology Financial Statements for the year ended 06/30/2022 (351 KB),https://emma.msrb.org/P11652207-P11265931-P11692419.pdf,GEORGIA TECH FACILITIES INC
2352,36005FBG,Audited Georgia Institute of Technology Financial Statements for the year ended 06/30/2022 (353 KB),https://emma.msrb.org/P11652207-P11265931-P11692420.pdf,GEORGIA TECH FACILITIES INC
2353,36005FBG,Audited Georgia Institute of Technology Financial Statements for the year ended 06/30/2022 (360 KB),https://emma.msrb.org/P11652207-P11265931-P11692421.pdf,GEORGIA TECH FACILITIES INC
2354,36005FBG,Audited Georgia Institute of Technology Financial Statements for the year ended 06/30/2022 (10.8 MB),https://emma.msrb.org/P11652207-P11265931-P11692422.pdf,GEORGIA TECH FACILITIES INC
2355,36005FBG,Audited Georgia Institute of Technology Financial Statements for the year ended 06/30/2022 (10.3 MB),https://emma.msrb.org/P11652207-P11265931-P11700201.pdf,GEORGIA TECH FACILITIES INC
2356,36005FBG,Financial Disclosure - Financial Operating Filing Document1 posted 12/19/2024,https://emma.msrb.org/P21874862-P21434264-P21879509.pdf,GEORGIA TECH FACILITIES INC
2357,36005FBG,Financial Disclosure - Financial Operating Filing Document2 posted 12/19/2024,https://emma.msrb.org/P21874862-P21434264-P21879510.pdf,GEORGIA TECH FACILITIES INC
2358,36005FBG,Financial Disclosure - Financial Operating Filing Document3 posted 12/19/2024,https://emma.msrb.org/P21874862-P21434264-P21879511.pdf,GEORGIA TECH FACILITIES INC
2359,36005FBG,Financial Disclosure - Financial Operating Filing Document4 posted 12/19/2024,https://emma.msrb.org/P21874862-P21434264-P21879512.pdf,GEORGIA TECH FACILITIES INC
2360,36005FBG,Financial Disclosure - Financial Operating Filing Document5 posted 12/19/2024,https://emma.msrb.org/P21874862-P21434264-P21879513.pdf,GEORGIA TECH FACILITIES INC
2361,36005FBG,Financial Disclosure - Financial Operating Filing Document6 posted 12/19/2024,https://emma.msrb.org/P21874862-P21434264-P21879514.pdf,GEORGIA TECH FACILITIES INC
2362,36005FBG,Financial Disclosure - Financial Operating Filing Document7 posted 12/19/2024,https://emma.msrb.org/P21874862-P21434264-P21879515.pdf,GEORGIA TECH FACILITIES INC
2363,36005FBG,Financial Disclosure - Financial Operating Filing Document8 posted 12/19/2024,https://emma.msrb.org/P21874862-P21434264-P21879516.pdf,GEORGIA TECH FACILITIES INC
2364,36005FBG,Financial Disclosure - Financial Operating Filing Document9 posted 12/19/2024,https://emma.msrb.org/P21874862-P21434264-P21879517.pdf,GEORGIA TECH FACILITIES INC
2365,36005FBG,Financial Disclosure - Financial Operating Filing Document10 posted 12/19/2024,https://emma.msrb.org/P21874862-P21434264-P21879518.pdf,GEORGIA TECH FACILITIES INC
2366,36005FBG,Annual Financial Disclosures Posted 12/19/2024 - Document1  for the year ended 06/30/2024 (378 KB),https://emma.msrb.org/P21874862-P21434264-P21879509.pdf,GEORGIA TECH FACILITIES INC
2367,36005FBG,Annual Financial Disclosures Posted 12/19/2024 - Document2  for the year ended 06/30/2024 (379 KB),https://emma.msrb.org/P21874862-P21434264-P21879510.pdf,GEORGIA TECH FACILITIES INC
2368,36005FBG,Annual Financial Disclosures Posted 12/19/2024 - Document3  for the year ended 06/30/2024 (378 KB),https://emma.msrb.org/P21874862-P21434264-P21879511.pdf,GEORGIA TECH FACILITIES INC
2369,36005FBG,Annual Financial Disclosures Posted 12/19/2024 - Document4  for the year ended 06/30/2024 (377 KB),https://emma.msrb.org/P21874862-P21434264-P21879512.pdf,GEORGIA TECH FACILITIES INC
2370,36005FBG,Annual Financial Disclosures Posted 12/19/2024 - Document5  for the year ended 06/30/2024 (377 KB),https://emma.msrb.org/P21874862-P21434264-P21879513.pdf,GEORGIA TECH FACILITIES INC
2371,36005FBG,Annual Financial Disclosures Posted 12/19/2024 - Document6  for the year ended 06/30/2024 (377 KB),https://emma.msrb.org/P21874862-P21434264-P21879514.pdf,GEORGIA TECH FACILITIES INC
2372,36005FBG,Annual Financial Disclosures Posted 12/19/2024 - Document7  for the year ended 06/30/2024 (380 KB),https://emma.msrb.org/P21874862-P21434264-P21879515.pdf,GEORGIA TECH FACILITIES INC
2373,36005FBG,Annual Financial Disclosures Posted 12/19/2024 - Document8  for the year ended 06/30/2024 (378 KB),https://emma.msrb.org/P21874862-P21434264-P21879516.pdf,GEORGIA TECH FACILITIES INC
2374,36005FBG,Annual Financial Disclosures Posted 12/19/2024 - Document9  for the year ended 06/30/2024 (365 KB),https://emma.msrb.org/P21874862-P21434264-P21879517.pdf,GEORGIA TECH FACILITIES INC
2375,36005FBG,Annual Financial Disclosures Posted 12/19/2024 - Document10  for the year ended 06/30/2024 (15.4 MB),https://emma.msrb.org/P21874862-P21434264-P21879518.pdf,GEORGIA TECH FACILITIES INC
2376,36005FBG,Audited Financial Statements Posted 12/19/2024 - Document1  for the year ended 06/30/2024 (378 KB),https://emma.msrb.org/P21874862-P21434264-P21879509.pdf,GEORGIA TECH FACILITIES INC
2377,36005FBG,Audited Financial Statements Posted 12/19/2024 - Document2  for the year ended 06/30/2024 (379 KB),https://emma.msrb.org/P21874862-P21434264-P21879510.pdf,GEORGIA TECH FACILITIES INC
2378,36005FBG,Audited Financial Statements Posted 12/19/2024 - Document3  for the year ended 06/30/2024 (378 KB),https://emma.msrb.org/P21874862-P21434264-P21879511.pdf,GEORGIA TECH FACILITIES INC
2379,36005FBG,Audited Financial Statements Posted 12/19/2024 - Document4  for the year ended 06/30/2024 (377 KB),https://emma.msrb.org/P21874862-P21434264-P21879512.pdf,GEORGIA TECH FACILITIES INC
2380,36005FBG,Audited Financial Statements Posted 12/19/2024 - Document5  for the year ended 06/30/2024 (377 KB),https://emma.msrb.org/P21874862-P21434264-P21879513.pdf,GEORGIA TECH FACILITIES INC
2381,36005FBG,Audited Financial Statements Posted 12/19/2024 - Document6  for the year ended 06/30/2024 (377 KB),https://emma.msrb.org/P21874862-P21434264-P21879514.pdf,GEORGIA TECH FACILITIES INC
